net_id,from_id,to_id,value
2007-09-30,GB,IN,406.09
2007-09-30,GB,IT,877.32
2007-09-30,GB,JP,1070.37
2007-09-30,GB,KR,817.87
2007-09-30,GB,NL,1489.48
2007-09-30,GB,PT,201.87
2007-09-30,GB,SE,263.9
2007-09-30,GB,TR,161.69
2007-09-30,GB,US,12785.64
2007-09-30,GR,AT,6.72
2007-09-30,GR,AU,0.43
2007-09-30,GR,BE,14.68
2007-09-30,GR,CA,0.14
2007-09-30,GR,CH,2.49
2007-09-30,GR,DE,12.3
2007-09-30,GR,ES,2.77
2007-09-30,GR,FI,4.07
2007-09-30,GR,FR,12.7
2007-09-30,GR,GB,74.9
2007-09-30,GR,IE,3.96
2007-09-30,GR,IN,0.07
2007-09-30,GR,IT,7.53
2007-09-30,GR,JP,0.12
2007-09-30,GR,KR,0.08
2007-09-30,GR,NL,7.43
2007-09-30,GR,PT,0.49
2007-09-30,GR,SE,0.36
2007-09-30,GR,TR,250.89
2007-09-30,GR,US,22.75
2007-09-30,IE,AT,140.65
2007-09-30,IE,AU,87.7
2007-09-30,IE,BE,80.84
2007-09-30,IE,CA,123.75
2007-09-30,IE,CH,78.29
2007-09-30,IE,DE,834.96
2007-09-30,IE,ES,367.44
2007-09-30,IE,FR,301.09
2007-09-30,IE,GB,2206.61
2007-09-30,IE,GR,92.3
2007-09-30,IE,IT,484.77
2007-09-30,IE,JP,125.64
2007-09-30,IE,NL,198.96
2007-09-30,IE,PT,80.58
2007-09-30,IE,SE,81.56
2007-09-30,IE,US,778.12
2007-09-30,IT,AT,1162.05
2007-09-30,IT,AU,19.94
2007-09-30,IT,BE,108.02
2007-09-30,IT,CA,18.59
2007-09-30,IT,CH,140.96
2007-09-30,IT,CL,7.65
2007-09-30,IT,DE,3797.58
2007-09-30,IT,ES,287.67
2007-09-30,IT,FI,34.16
2007-09-30,IT,FR,510.74
2007-09-30,IT,GB,637.93
2007-09-30,IT,GR,97.67
2007-09-30,IT,IE,226.92
2007-09-30,IT,IN,14.69
2007-09-30,IT,JP,57.89
2007-09-30,IT,KR,16.37
2007-09-30,IT,NL,274.55
2007-09-30,IT,PT,82.41
2007-09-30,IT,SE,25.15
2007-09-30,IT,US,567.53
2007-09-30,JP,AT,87.09
2007-09-30,JP,AU,509.59
2007-09-30,JP,BE,214.96
2007-09-30,JP,CA,425.56
2007-09-30,JP,CH,228.93
2007-09-30,JP,CL,11.67
2007-09-30,JP,DE,1485.02
2007-09-30,JP,ES,289.1
2007-09-30,JP,FI,51.51
2007-09-30,JP,FR,1303.98
2007-09-30,JP,GB,1555.3
2007-09-30,JP,GR,71.76
2007-09-30,JP,IE,321.13
2007-09-30,JP,IN,110.06
2007-09-30,JP,IT,489.02
2007-09-30,JP,KR,241.96
2007-09-30,JP,NL,586.3
2007-09-30,JP,PT,30.26
2007-09-30,JP,SE,151.28
2007-09-30,JP,TR,35.52
2007-09-30,JP,US,8105.7
2007-09-30,NL,AT,116
2007-09-30,NL,AU,965.77
2007-09-30,NL,CA,430.62
2007-09-30,NL,CH,249.63
2007-09-30,NL,DE,2006.78
2007-09-30,NL,ES,1232.31
2007-09-30,NL,FI,54.22
2007-09-30,NL,FR,1977.78
2007-09-30,NL,GB,3637.27
2007-09-30,NL,GR,192.58
2007-09-30,NL,IE,446
2007-09-30,NL,IT,1397.83
2007-09-30,NL,JP,575.85
2007-09-30,NL,PT,173.33
2007-09-30,NL,SE,218.39
2007-09-30,NL,US,5776.38
2007-09-30,SE,AT,23.86
2007-09-30,SE,AU,44.7
2007-09-30,SE,BE,69.53
2007-09-30,SE,CA,30.08
2007-09-30,SE,CH,35.28
2007-09-30,SE,CL,0.28
2007-09-30,SE,DE,729.45
2007-09-30,SE,ES,88.56
2007-09-30,SE,FI,939.02
2007-09-30,SE,FR,111.31
2007-09-30,SE,GB,593.23
2007-09-30,SE,GR,5.12
2007-09-30,SE,IE,54.33
2007-09-30,SE,IN,3.69
2007-09-30,SE,IT,33.9
2007-09-30,SE,JP,7.76
2007-09-30,SE,KR,3.99
2007-09-30,SE,NL,111.51
2007-09-30,SE,PT,6.85
2007-09-30,SE,TR,1.93
2007-09-30,SE,US,531.39
2007-09-30,TR,AT,13.55
2007-09-30,TR,AU,0.06
2007-09-30,TR,BE,11.17
2007-09-30,TR,CA,0.76
2007-09-30,TR,CH,9.86
2007-09-30,TR,DE,56.66
2007-09-30,TR,ES,0.96
2007-09-30,TR,FI,0.16
2007-09-30,TR,FR,5.41
2007-09-30,TR,GB,42.97
2007-09-30,TR,GR,1.65
2007-09-30,TR,IE,2.56
2007-09-30,TR,IT,5.72
2007-09-30,TR,JP,7.44
2007-09-30,TR,NL,30.02
2007-09-30,TR,PT,0.03
2007-09-30,TR,SE,0.75
2007-09-30,TR,US,17.23
2007-09-30,US,AT,79.65
2007-09-30,US,AU,486.06
2007-09-30,US,BE,233.93
2007-09-30,US,CA,724.8
2007-09-30,US,CH,246.4
2007-09-30,US,CL,78.75
2007-09-30,US,DE,1213.31
2007-09-30,US,ES,417.07
2007-09-30,US,FI,32.46
2007-09-30,US,FR,622.02
2007-09-30,US,GB,3228.94
2007-09-30,US,GR,78.05
2007-09-30,US,IE,394.42
2007-09-30,US,IN,473.63
2007-09-30,US,IT,323.04
2007-09-30,US,JP,1401.71
2007-09-30,US,KR,744.96
2007-09-30,US,NL,690.12
2007-09-30,US,PT,43.92
2007-09-30,US,SE,131.36
2007-09-30,US,TR,175.16
2007-12-31,AT,AU,30.05
2007-12-31,AT,BE,46.83
2007-12-31,AT,CA,17.36
2007-12-31,AT,CH,94.86
2007-12-31,AT,CL,0.61
2007-12-31,AT,DE,609.22
2007-12-31,AT,ES,82.05
2007-12-31,AT,FI,12.81
2007-12-31,AT,FR,101.78
2007-12-31,AT,GB,269.19
2007-12-31,AT,GR,63.29
2007-12-31,AT,IE,90.73
2007-12-31,AT,IN,7.96
2007-12-31,AT,IT,260.87
2007-12-31,AT,JP,11.6
2007-12-31,AT,KR,18.45
2007-12-31,AT,NL,158.51
2007-12-31,AT,PT,25.83
2007-12-31,AT,SE,16.45
2007-12-31,AT,TR,21.73
2007-12-31,AT,US,291.97
2007-12-31,AU,AT,4.19
2007-12-31,AU,BE,19.39
2007-12-31,AU,CA,35.16
2007-12-31,AU,CH,36.68
2007-12-31,AU,CL,5.28
2007-12-31,AU,DE,125.97
2007-12-31,AU,ES,22.43
2007-12-31,AU,FI,2.85
2007-12-31,AU,FR,115.66
2007-12-31,AU,GB,1043.11
2007-12-31,AU,GR,0.75
2007-12-31,AU,IE,58.11
2007-12-31,AU,IN,20.92
2007-12-31,AU,IT,30.44
2007-12-31,AU,JP,17.8
2007-12-31,AU,KR,25.62
2007-12-31,AU,NL,98.74
2007-12-31,AU,PT,0.63
2007-12-31,AU,SE,1.33
2007-12-31,AU,TR,0.37
2007-12-31,AU,US,397.88
2007-12-31,BE,AT,73.86
2007-12-31,BE,AU,101.91
2007-12-31,BE,CA,64.65
2007-12-31,BE,CH,132.83
2007-12-31,BE,CL,3.84
2007-12-31,BE,DE,838.97
2007-12-31,BE,ES,444.7
2007-12-31,BE,FI,30.59
2007-12-31,BE,FR,1251.7
2007-12-31,BE,GB,1823.95
2007-12-31,BE,GR,150.61
2007-12-31,BE,IE,660.56
2007-12-31,BE,IN,32.1
2007-12-31,BE,IT,559.5
2007-12-31,BE,JP,46.92
2007-12-31,BE,KR,70.25
2007-12-31,BE,NL,2566.39
2007-12-31,BE,PT,112.81
2007-12-31,BE,SE,38.43
2007-12-31,BE,TR,133.54
2007-12-31,BE,US,1835.54
2007-12-31,CA,AT,16.64
2007-12-31,CA,AU,155.27
2007-12-31,CA,BE,45.83
2007-12-31,CA,CH,36.53
2007-12-31,CA,DE,173.11
2007-12-31,CA,ES,44.11
2007-12-31,CA,FI,6.1
2007-12-31,CA,FR,132.54
2007-12-31,CA,GB,974.03
2007-12-31,CA,GR,6.55
2007-12-31,CA,IE,157.35
2007-12-31,CA,IT,34.89
2007-12-31,CA,JP,49.17
2007-12-31,CA,KR,43.09
2007-12-31,CA,NL,85.65
2007-12-31,CA,PT,5.99
2007-12-31,CA,SE,22.9
2007-12-31,CA,TR,7.57
2007-12-31,CA,US,4084.46
2007-12-31,CH,AT,171.84
2007-12-31,CH,CA,219.67
2007-12-31,CH,DE,1440.03
2007-12-31,CH,ES,305.06
2007-12-31,CH,FR,820.6
2007-12-31,CH,GB,3354.25
2007-12-31,CH,IE,264.22
2007-12-31,CH,IT,382.8
2007-12-31,CH,US,10208.95
2007-12-31,CL,BE,0.32
2007-12-31,CL,CA,0.66
2007-12-31,CL,CH,0.6
2007-12-31,CL,DE,2.69
2007-12-31,CL,ES,1.45
2007-12-31,CL,FR,0.78
2007-12-31,CL,GB,0.57
2007-12-31,CL,GR,0.06
2007-12-31,CL,IN,0.43
2007-12-31,CL,IT,0.69
2007-12-31,CL,JP,0.15
2007-12-31,CL,KR,0.56
2007-12-31,CL,NL,0.21
2007-12-31,CL,SE,0.05
2007-12-31,CL,TR,0.12
2007-12-31,CL,US,17.58
2007-12-31,DE,AT,1156.16
2007-12-31,DE,AU,653.64
2007-12-31,DE,BE,561.03
2007-12-31,DE,CA,429.67
2007-12-31,DE,CH,726.91
2007-12-31,DE,CL,43.63
2007-12-31,DE,ES,2928.99
2007-12-31,DE,FI,162.77
2007-12-31,DE,FR,2289.13
2007-12-31,DE,GB,7825.58
2007-12-31,DE,GR,418.35
2007-12-31,DE,IE,2030.82
2007-12-31,DE,IN,154.21
2007-12-31,DE,IT,2481.07
2007-12-31,DE,JP,832.2
2007-12-31,DE,KR,188.03
2007-12-31,DE,NL,1712.14
2007-12-31,DE,PT,473.72
2007-12-31,DE,SE,426.76
2007-12-31,DE,TR,150.95
2007-12-31,DE,US,8519.54
2007-12-31,ES,AT,32.46
2007-12-31,ES,AU,33.15
2007-12-31,ES,BE,158.79
2007-12-31,ES,CA,21.39
2007-12-31,ES,CH,57.04
2007-12-31,ES,CL,454.78
2007-12-31,ES,DE,530.78
2007-12-31,ES,FI,20.67
2007-12-31,ES,FR,649.14
2007-12-31,ES,GB,3439.09
2007-12-31,ES,GR,9.73
2007-12-31,ES,IE,238.75
2007-12-31,ES,IN,9.58
2007-12-31,ES,IT,360.87
2007-12-31,ES,JP,42.31
2007-12-31,ES,KR,6.92
2007-12-31,ES,NL,568.28
2007-12-31,ES,PT,761.71
2007-12-31,ES,SE,35.5
2007-12-31,ES,TR,2.28
2007-12-31,ES,US,1506.05
2007-12-31,FR,AT,266.08
2007-12-31,FR,AU,563.66
2007-12-31,FR,BE,1125.44
2007-12-31,FR,CA,287.96
2007-12-31,FR,CH,729.06
2007-12-31,FR,CL,23.86
2007-12-31,FR,DE,2597.02
2007-12-31,FR,ES,1895.4
2007-12-31,FR,FI,92.7
2007-12-31,FR,GB,4026.35
2007-12-31,FR,GR,640.24
2007-12-31,FR,IE,942.59
2007-12-31,FR,IN,118.34
2007-12-31,FR,IT,4813.04
2007-12-31,FR,JP,1666.49
2007-12-31,FR,KR,402.36
2007-12-31,FR,NL,1454.49
2007-12-31,FR,PT,325.87
2007-12-31,FR,SE,178.88
2007-12-31,FR,TR,133.19
2007-12-31,FR,US,6955.65
2007-12-31,GB,AT,130.46
2007-12-31,GB,AU,1560.05
2007-12-31,GB,BE,570.39
2007-12-31,GB,CA,1008.43
2007-12-31,GB,CH,547.42
2007-12-31,GB,CL,22.22
2007-12-31,GB,DE,1966.35
2007-12-31,GB,ES,1257.71
2007-12-31,GB,FI,100.36
2007-12-31,GB,FR,2944.04
2007-12-31,GB,GR,143.42
2007-12-31,GB,IE,2055.13
2007-12-31,GB,IN,471.05
2007-12-31,GB,IT,906.62
2007-12-31,GB,JP,1240.77
2007-12-31,GB,KR,873.37
2007-12-31,GB,NL,1492.34
2007-12-31,GB,PT,201.96
2007-12-31,GB,SE,243.71
2007-12-31,GB,TR,186.89
2007-12-31,GB,US,12222.79
2007-12-31,GR,AT,4.95
2007-12-31,GR,AU,0.4
2007-12-31,GR,BE,7.67
2007-12-31,GR,CA,0.87
2007-12-31,GR,CH,2.89
2007-12-31,GR,DE,9.43
2007-12-31,GR,ES,1.27
2007-12-31,GR,FI,0.25
2007-12-31,GR,FR,10.97
2007-12-31,GR,GB,68.35
2007-12-31,GR,IE,5.53
2007-12-31,GR,IN,0.13
2007-12-31,GR,IT,2.66
2007-12-31,GR,JP,0.3
2007-12-31,GR,KR,0.08
2007-12-31,GR,NL,6.05
2007-12-31,GR,PT,0.41
2007-12-31,GR,SE,0.28
2007-12-31,GR,TR,283.33
2007-12-31,GR,US,22.09
2007-12-31,IE,AT,144.8
2007-12-31,IE,AU,91
2007-12-31,IE,BE,83.05
2007-12-31,IE,CA,125.61
2007-12-31,IE,CH,56.47
2007-12-31,IE,DE,879.14
2007-12-31,IE,ES,384.24
2007-12-31,IE,FR,324.51
2007-12-31,IE,GB,2623.56
2007-12-31,IE,GR,94.94
2007-12-31,IE,IT,503.13
2007-12-31,IE,JP,130.76
2007-12-31,IE,NL,199.87
2007-12-31,IE,PT,85.5
2007-12-31,IE,SE,75.96
2007-12-31,IE,US,815.49
2007-12-31,IT,AT,1230.89
2007-12-31,IT,AU,20.04
2007-12-31,IT,BE,102.25
2007-12-31,IT,CA,22.79
2007-12-31,IT,CH,142.92
2007-12-31,IT,CL,7.77
2007-12-31,IT,DE,3746.41
2007-12-31,IT,ES,270.25
2007-12-31,IT,FI,28.49
2007-12-31,IT,FR,473.8
2007-12-31,IT,GB,613.98
2007-12-31,IT,GR,113.95
2007-12-31,IT,IE,269.13
2007-12-31,IT,IN,18.58
2007-12-31,IT,JP,48.38
2007-12-31,IT,KR,18.58
2007-12-31,IT,NL,276.84
2007-12-31,IT,PT,80.04
2007-12-31,IT,SE,26.2
2007-12-31,IT,US,577.75
2007-12-31,JP,AT,84.45
2007-12-31,JP,AU,587.12
2007-12-31,JP,BE,246.26
2007-12-31,JP,CA,466.97
2007-12-31,JP,CH,251.72
2007-12-31,JP,CL,11.93
2007-12-31,JP,DE,1665.11
2007-12-31,JP,ES,299.42
2007-12-31,JP,FI,55.69
2007-12-31,JP,FR,1350.14
2007-12-31,JP,GB,1634.49
2007-12-31,JP,GR,78.53
2007-12-31,JP,IE,341.45
2007-12-31,JP,IN,131.07
2007-12-31,JP,IT,530.16
2007-12-31,JP,KR,279.83
2007-12-31,JP,NL,580.01
2007-12-31,JP,PT,32.79
2007-12-31,JP,SE,146.53
2007-12-31,JP,TR,34.76
2007-12-31,JP,US,8441.69
2007-12-31,NL,AT,110.23
2007-12-31,NL,AU,898.9
2007-12-31,NL,CA,414.13
2007-12-31,NL,CH,261.41
2007-12-31,NL,DE,2038.04
2007-12-31,NL,ES,1338.17
2007-12-31,NL,FI,52.38
2007-12-31,NL,FR,1756.82
2007-12-31,NL,GB,3663.62
2007-12-31,NL,GR,208.33
2007-12-31,NL,IE,445.97
2007-12-31,NL,IT,1488.87
2007-12-31,NL,JP,560.19
2007-12-31,NL,PT,174.72
2007-12-31,NL,SE,154.17
2007-12-31,NL,US,5132.42
2007-12-31,SE,AT,24.08
2007-12-31,SE,AU,38.13
2007-12-31,SE,BE,46.21
2007-12-31,SE,CA,27.28
2007-12-31,SE,CH,36.28
2007-12-31,SE,CL,0.34
2007-12-31,SE,DE,744.42
2007-12-31,SE,ES,95.49
2007-12-31,SE,FI,1041.3
2007-12-31,SE,FR,116.9
2007-12-31,SE,GB,495.84
2007-12-31,SE,GR,4.76
2007-12-31,SE,IE,47.86
2007-12-31,SE,IN,5.13
2007-12-31,SE,IT,38.75
2007-12-31,SE,JP,4.52
2007-12-31,SE,KR,3.3
2007-12-31,SE,NL,137.02
2007-12-31,SE,PT,6.25
2007-12-31,SE,TR,2.64
2007-12-31,SE,US,499.72
2007-12-31,TR,AT,7.39
2007-12-31,TR,AU,0.8
2007-12-31,TR,BE,9.14
2007-12-31,TR,CA,0.81
2007-12-31,TR,CH,9.64
2007-12-31,TR,DE,64.93
2007-12-31,TR,ES,0.29
2007-12-31,TR,FI,0.11
2007-12-31,TR,FR,4.36
2007-12-31,TR,GB,33.29
2007-12-31,TR,GR,0.67
2007-12-31,TR,IE,4.17
2007-12-31,TR,IT,4.81
2007-12-31,TR,JP,5.4
2007-12-31,TR,NL,31.69
2007-12-31,TR,PT,0.04
2007-12-31,TR,SE,3.03
2007-12-31,TR,US,19.62
2007-12-31,US,AT,73.88
2007-12-31,US,AU,506.99
2007-12-31,US,BE,178.56
2007-12-31,US,CA,687.99
2007-12-31,US,CH,233.6
2007-12-31,US,CL,84.66
2007-12-31,US,DE,1052.32
2007-12-31,US,ES,413.2
2007-12-31,US,FI,39.67
2007-12-31,US,FR,712.55
2007-12-31,US,GB,3114.68
2007-12-31,US,GR,88.24
2007-12-31,US,IE,353.34
2007-12-31,US,IN,529.07
2007-12-31,US,IT,356.39
2007-12-31,US,JP,1276.18
2007-12-31,US,KR,720.64
2007-12-31,US,NL,605.25
2007-12-31,US,PT,35.62
2007-12-31,US,SE,119.62
2007-12-31,US,TR,158.04
2008-03-31,AT,AU,31.68
2008-03-31,AT,BE,46.48
2008-03-31,AT,CA,15.95
2008-03-31,AT,CH,116.31
2008-03-31,AT,CL,0.87
2008-03-31,AT,DE,679.08
2008-03-31,AT,ES,87.6
2008-03-31,AT,FI,12.71
2008-03-31,AT,FR,134.94
2008-03-31,AT,GB,344.9
2008-03-31,AT,GR,64.14
2008-03-31,AT,IE,101.09
2008-03-31,AT,IN,9.57
2008-03-31,AT,IT,293.09
2008-03-31,AT,JP,15.02
2008-03-31,AT,KR,17.5
2008-03-31,AT,NL,169.99
2008-03-31,AT,PT,30.9
2008-03-31,AT,SE,15.26
2008-03-31,AT,TR,25.89
2008-03-31,AT,US,248.5
2008-03-31,AU,AT,7.69
2008-03-31,AU,BE,39.81
2008-03-31,AU,CA,44.63
2008-03-31,AU,CH,32.23
2008-03-31,AU,CL,5.23
2008-03-31,AU,DE,156.37
2008-03-31,AU,ES,26.88
2008-03-31,AU,FI,3.1
2008-03-31,AU,FR,124.03
2008-03-31,AU,GB,1251.52
2008-03-31,AU,GR,4.55
2008-03-31,AU,IE,58.77
2008-03-31,AU,IN,22.44
2008-03-31,AU,IT,67.83
2008-03-31,AU,JP,24.42
2008-03-31,AU,KR,41.71
2008-03-31,AU,NL,130.65
2008-03-31,AU,PT,1.49
2008-03-31,AU,SE,2.4
2008-03-31,AU,TR,0.58
2008-03-31,AU,US,416.63
2008-03-31,BE,AT,68.14
2008-03-31,BE,AU,94.2
2008-03-31,BE,CA,74.47
2008-03-31,BE,CH,211.77
2008-03-31,BE,CL,5.1
2008-03-31,BE,DE,1133.55
2008-03-31,BE,ES,465.76
2008-03-31,BE,FI,32.45
2008-03-31,BE,FR,1852.52
2008-03-31,BE,GB,1968.73
2008-03-31,BE,GR,143.38
2008-03-31,BE,IE,759.35
2008-03-31,BE,IN,53.32
2008-03-31,BE,IT,558.98
2008-03-31,BE,JP,41.54
2008-03-31,BE,KR,66.19
2008-03-31,BE,NL,2846.22
2008-03-31,BE,PT,126.58
2008-03-31,BE,SE,40.09
2008-03-31,BE,TR,155.19
2008-03-31,BE,US,2000.65
2008-03-31,CA,AT,24.84
2008-03-31,CA,AU,197.72
2008-03-31,CA,BE,50.5
2008-03-31,CA,CH,40.49
2008-03-31,CA,DE,182.04
2008-03-31,CA,ES,47.39
2008-03-31,CA,FI,7.25
2008-03-31,CA,FR,141.96
2008-03-31,CA,GB,1066.13
2008-03-31,CA,GR,7.31
2008-03-31,CA,IE,190.37
2008-03-31,CA,IT,37.26
2008-03-31,CA,JP,57.7
2008-03-31,CA,KR,46.06
2008-03-31,CA,NL,98.6
2008-03-31,CA,PT,6.03
2008-03-31,CA,SE,22.4
2008-03-31,CA,TR,7.08
2008-03-31,CA,US,4391.3
2008-03-31,CH,AT,191.14
2008-03-31,CH,CA,191.63
2008-03-31,CH,DE,1790.62
2008-03-31,CH,ES,353.41
2008-03-31,CH,FR,1046.96
2008-03-31,CH,GB,3005.07
2008-03-31,CH,IE,240.41
2008-03-31,CH,IT,392.03
2008-03-31,CH,US,10560.69
2008-03-31,CL,AU,0.01
2008-03-31,CL,BE,0.01
2008-03-31,CL,CA,0.04
2008-03-31,CL,CH,0.81
2008-03-31,CL,DE,0.76
2008-03-31,CL,ES,1.84
2008-03-31,CL,FR,0.71
2008-03-31,CL,GB,0.46
2008-03-31,CL,GR,0.06
2008-03-31,CL,IN,0.31
2008-03-31,CL,IT,0.1
2008-03-31,CL,JP,0.2
2008-03-31,CL,KR,0.17
2008-03-31,CL,NL,0.17
2008-03-31,CL,SE,0.06
2008-03-31,CL,TR,0.1
2008-03-31,CL,US,19.91
2008-03-31,DE,AT,1251.3
2008-03-31,DE,AU,628.86
2008-03-31,DE,BE,573.74
2008-03-31,DE,CA,442.11
2008-03-31,DE,CH,752.98
2008-03-31,DE,CL,51.64
2008-03-31,DE,ES,3155.16
2008-03-31,DE,FI,167.84
2008-03-31,DE,FR,2607.82
2008-03-31,DE,GB,8862.4
2008-03-31,DE,GR,451.14
2008-03-31,DE,IE,2295.77
2008-03-31,DE,IN,197.27
2008-03-31,DE,IT,2695.21
2008-03-31,DE,JP,1020.53
2008-03-31,DE,KR,209.43
2008-03-31,DE,NL,1820.86
2008-03-31,DE,PT,505.88
2008-03-31,DE,SE,427.36
2008-03-31,DE,TR,169.5
2008-03-31,DE,US,8171.58
2008-03-31,ES,AT,45.41
2008-03-31,ES,AU,34.84
2008-03-31,ES,BE,163.86
2008-03-31,ES,CA,30.43
2008-03-31,ES,CH,85.37
2008-03-31,ES,CL,521.39
2008-03-31,ES,DE,582.25
2008-03-31,ES,FI,26.9
2008-03-31,ES,FR,655.81
2008-03-31,ES,GB,3313.84
2008-03-31,ES,GR,14.58
2008-03-31,ES,IE,219.34
2008-03-31,ES,IN,10.1
2008-03-31,ES,IT,451.16
2008-03-31,ES,JP,31.97
2008-03-31,ES,KR,9.66
2008-03-31,ES,NL,636.8
2008-03-31,ES,PT,829.4
2008-03-31,ES,SE,29.92
2008-03-31,ES,TR,3.41
2008-03-31,ES,US,1240.96
2008-03-31,FR,AT,355.06
2008-03-31,FR,AU,603.41
2008-03-31,FR,BE,1370.94
2008-03-31,FR,CA,356.31
2008-03-31,FR,CH,847.56
2008-03-31,FR,CL,30.39
2008-03-31,FR,DE,3060.32
2008-03-31,FR,ES,2037.81
2008-03-31,FR,FI,103.15
2008-03-31,FR,GB,4867.51
2008-03-31,FR,GR,755.13
2008-03-31,FR,IE,845.35
2008-03-31,FR,IN,131.82
2008-03-31,FR,IT,5191.22
2008-03-31,FR,JP,2267.11
2008-03-31,FR,KR,430.36
2008-03-31,FR,NL,1663.32
2008-03-31,FR,PT,331.38
2008-03-31,FR,SE,220.49
2008-03-31,FR,TR,124.35
2008-03-31,FR,US,8346.06
2008-03-31,GB,AT,152.64
2008-03-31,GB,AU,1697.33
2008-03-31,GB,BE,600.21
2008-03-31,GB,CA,1077.62
2008-03-31,GB,CH,578.22
2008-03-31,GB,CL,28.08
2008-03-31,GB,DE,2326.45
2008-03-31,GB,ES,1429.93
2008-03-31,GB,FI,117.98
2008-03-31,GB,FR,3429.47
2008-03-31,GB,GR,196.09
2008-03-31,GB,IE,2293.95
2008-03-31,GB,IN,523.23
2008-03-31,GB,IT,1001.54
2008-03-31,GB,JP,1458.98
2008-03-31,GB,KR,937.84
2008-03-31,GB,NL,1629.11
2008-03-31,GB,PT,274.49
2008-03-31,GB,SE,246.93
2008-03-31,GB,TR,191.6
2008-03-31,GB,US,13428.5
2008-03-31,GR,AT,8.86
2008-03-31,GR,AU,0.52
2008-03-31,GR,BE,3.92
2008-03-31,GR,CA,0.33
2008-03-31,GR,CH,4.26
2008-03-31,GR,DE,16.37
2008-03-31,GR,ES,1.33
2008-03-31,GR,FI,0.17
2008-03-31,GR,FR,16.39
2008-03-31,GR,GB,74.01
2008-03-31,GR,IE,2.55
2008-03-31,GR,IN,0.15
2008-03-31,GR,IT,4.17
2008-03-31,GR,JP,1.86
2008-03-31,GR,KR,0.1
2008-03-31,GR,NL,8.03
2008-03-31,GR,PT,0.91
2008-03-31,GR,SE,0.3
2008-03-31,GR,TR,270.4
2008-03-31,GR,US,28.45
2008-03-31,IE,AT,84.35
2008-03-31,IE,AU,101.06
2008-03-31,IE,BE,123.94
2008-03-31,IE,CA,146.72
2008-03-31,IE,CH,66.65
2008-03-31,IE,DE,628.55
2008-03-31,IE,ES,388.16
2008-03-31,IE,FR,314.45
2008-03-31,IE,GB,2830.17
2008-03-31,IE,GR,103.71
2008-03-31,IE,IT,554.85
2008-03-31,IE,JP,227.97
2008-03-31,IE,NL,221.72
2008-03-31,IE,PT,59.95
2008-03-31,IE,SE,65.62
2008-03-31,IE,US,1270.83
2008-03-31,IT,AT,1388.1
2008-03-31,IT,AU,20.62
2008-03-31,IT,BE,99.5
2008-03-31,IT,CA,18.76
2008-03-31,IT,CH,192.08
2008-03-31,IT,CL,8.29
2008-03-31,IT,DE,4220.1
2008-03-31,IT,ES,335.89
2008-03-31,IT,FI,24.94
2008-03-31,IT,FR,551.85
2008-03-31,IT,GB,655.57
2008-03-31,IT,GR,98.18
2008-03-31,IT,IE,289.68
2008-03-31,IT,IN,25.08
2008-03-31,IT,JP,46.4
2008-03-31,IT,KR,21.81
2008-03-31,IT,NL,315.99
2008-03-31,IT,PT,101.7
2008-03-31,IT,SE,30.51
2008-03-31,IT,US,553.11
2008-03-31,JP,AT,100.07
2008-03-31,JP,AU,594.15
2008-03-31,JP,BE,229.64
2008-03-31,JP,CA,466.23
2008-03-31,JP,CH,272.93
2008-03-31,JP,CL,11.99
2008-03-31,JP,DE,1809.31
2008-03-31,JP,ES,326.44
2008-03-31,JP,FI,64.52
2008-03-31,JP,FR,1283.53
2008-03-31,JP,GB,1728.2
2008-03-31,JP,GR,88.68
2008-03-31,JP,IE,343.38
2008-03-31,JP,IN,144.44
2008-03-31,JP,IT,577.87
2008-03-31,JP,KR,272.11
2008-03-31,JP,NL,692.37
2008-03-31,JP,PT,35.26
2008-03-31,JP,SE,155.89
2008-03-31,JP,TR,36.67
2008-03-31,JP,US,8927.44
2008-03-31,NL,AT,114.1
2008-03-31,NL,AU,983.62
2008-03-31,NL,CA,428.46
2008-03-31,NL,CH,246.18
2008-03-31,NL,DE,2167.49
2008-03-31,NL,ES,1283.1
2008-03-31,NL,FI,59.45
2008-03-31,NL,FR,1953.55
2008-03-31,NL,GB,3418.64
2008-03-31,NL,GR,215.54
2008-03-31,NL,IE,453.08
2008-03-31,NL,IT,1551.52
2008-03-31,NL,JP,593.67
2008-03-31,NL,PT,183.93
2008-03-31,NL,SE,150.03
2008-03-31,NL,US,4912.2
2008-03-31,SE,AT,20.83
2008-03-31,SE,AU,39.77
2008-03-31,SE,BE,44.79
2008-03-31,SE,CA,27.7
2008-03-31,SE,CH,44.46
2008-03-31,SE,CL,0.38
2008-03-31,SE,DE,846.97
2008-03-31,SE,ES,95.28
2008-03-31,SE,FI,1124.88
2008-03-31,SE,FR,127.93
2008-03-31,SE,GB,593.11
2008-03-31,SE,GR,6.41
2008-03-31,SE,IE,43.1
2008-03-31,SE,IN,5.11
2008-03-31,SE,IT,31.22
2008-03-31,SE,JP,9.28
2008-03-31,SE,KR,3.45
2008-03-31,SE,NL,97.05
2008-03-31,SE,PT,8.38
2008-03-31,SE,TR,3.09
2008-03-31,SE,US,504.93
2008-03-31,TR,AT,12.99
2008-03-31,TR,AU,0.29
2008-03-31,TR,BE,11.89
2008-03-31,TR,CA,0.41
2008-03-31,TR,CH,13.2
2008-03-31,TR,DE,51.02
2008-03-31,TR,ES,0.42
2008-03-31,TR,FI,0.07
